Time,f_micro,f_macro,f_weighted,adj_rand,adj_mut,eps,minp,queries
24.064280033111572,0.00027586206896551725,3.414561968608794e-06,0.0005515300966164046,-0.11588231534504846,0.07303423191748248,2,10,4350
24.693649291992188,0.0030804597701149425,0.0004839748940537072,0.005924115281319021,-0.11057384582225617,0.10255458338019921,2.3,10,4350
24.312325716018677,0.0005747126436781609,7.324290276272228e-06,0.0011485834149107732,-0.10028273066903957,0.12442546163590659,2.5,10,4350
24.141543865203857,0.0009655172413793104,1.281112737920937e-05,0.001928659564800323,-0.06982073451216114,0.14779777754100015,2.8,10,4350
24.718854188919067,0.08310344827586207,0.0009583013015931925,0.1502792680217959,-0.036416405253256796,0.1729214272208965,3,10,4350
24.58846426010132,0.09613793103448276,0.0012002100798131092,0.1712756621428121,-0.023098625882217748,0.18668548844917235,3.3,10,4350
24.50138545036316,0.11252873563218392,0.0016203246920330323,0.19715559836774205,0.005768248729501553,0.20317881664716642,3.5,10,4350
25.129735708236694,0.04795402298850575,0.0017833473191274118,0.089027504135669,0.019612224945738527,0.21440509360582466,3.8,10,4350
24.792185306549072,0.12048275862068966,0.002069723744600592,0.2044795706341485,0.0241372124801289,0.20461732069631097,4,10,4350
24.554359436035156,0.13239080459770114,0.0025931220802611586,0.22162383132360206,0.04285217114891588,0.22013683183541455,4.5,10,4350
23.792473793029785,0.1280919540229885,0.0023252087346391005,0.21513494031003014,0.033307435634685516,0.21275994248810226,4.3,10,4350
23.278733015060425,0.1328045977011494,0.0027332164095178572,0.2164523925259619,0.040278870481613764,0.21493303196076943,4.8,10,4350
23.483606815338135,0.5256091954022989,0.01097384209263259,0.6195240928477447,0.2935252188733701,0.308815758303418,5,10,4350
24.39072585105896,0.13519540229885058,0.0043016651489052,0.21923856709024842,0.13335620422745623,0.2644609549291013,5.3,10,4350
24.520512104034424,0.5380689655172414,0.014413675717851937,0.6369914917901827,0.3031865660827882,0.3297983275355015,5.5,10,4350
24.50044083595276,0.6016091954022988,0.017075585729456038,0.6560526396541159,0.341506303978053,0.3161921534189715,5.8,10,4350
24.437806606292725,0.6251034482758621,0.023122655431872478,0.670820658951755,0.38353598564101443,0.3442671588589938,6,10,4350
25.443063735961914,0.621816091954023,0.029176953703003133,0.6789959909389858,0.36252025045559844,0.3376629415857884,6.3,10,4350
24.648897886276245,0.6416551724137931,0.04928276283400665,0.6940830953391753,0.3932658736223376,0.35894933364278137,6.5,10,4350
24.350733995437622,0.6245287356321839,0.029463998598760033,0.6699720428043381,0.3905921312000179,0.37365293081068196,6.8,10,4350
24.49970555305481,0.6533563218390804,0.04878983590415415,0.7120000080292165,0.4002830110740708,0.3700690286015448,7,10,4350
24.77840280532837,0.07124137931034483,0.034602725070014786,0.10476917128458649,0.4186153218057047,0.3888363132425514,7.5,10,4350
24.53080654144287,0.6356781609195402,0.04297926575274332,0.6739939293308365,0.39444361178684706,0.3816034576756731,8,10,4350
24.54162621498108,0.6739310344827586,0.07793955923882318,0.7206259402921761,0.4255719992858417,0.3979090334780058,9,10,4350
24.3459210395813,0.0016321839080459771,0.0037432450243838145,0.0031727228517018677,0.4386111401424343,0.41683142035191056,10,10,4350
24.54248356819153,0.07036781609195403,0.03495267809859452,0.1041743335060873,0.42309209051477764,0.39695539474832736,11,10,4350
24.682318449020386,0.6426896551724138,0.047990565649075105,0.6773222951001326,0.404380419121759,0.39238064581577586,12,10,4350
24.627918004989624,0.07963218390804598,0.06155257704837478,0.11454281705006708,0.4151739436099938,0.3976473460784578,13,10,4350
24.737510204315186,0.6384367816091954,0.05066122087121174,0.6752919463236765,0.4019760531276216,0.39628431391639474,15,10,4350
24.887054443359375,0.6470574712643679,0.054203062655019944,0.680002964979281,0.4139392473325489,0.4011823907289679,20,10,4350
24.42862343788147,0.6549885057471264,0.04030518258415885,0.6834134250536831,0.3279975562708812,0.32336252669247434,25,10,4350
24.363118410110474,0.03271264367816092,0.042934362180688516,0.041240955968642246,0.41840754722918627,0.40354396019624733,27,10,4350
24.306962966918945,0.644183908045977,0.04622055958843216,0.6523410399071355,0.23110267175283095,0.28140326975086744,27.5,10,4350
24.44769310951233,0.07655172413793103,0.057865692169836905,0.10924051875431559,0.3991803293332138,0.3788940093396426,28,10,4350
24.338830709457397,0.6499540229885058,0.05795464418632677,0.652913600944524,0.205898710754533,0.2676889893210886,28.5,10,4350
24.386892318725586,0.6511034482758621,0.06566765462848184,0.6538573610725287,0.21404183557210907,0.2762835395534421,30,10,4350
24.445292711257935,0.01386206896551724,0.01917616037585211,0.022949036389566618,0.43544429452766603,0.4173326767367373,30.3,10,4350
24.579763174057007,0.6505747126436782,0.058244790481084795,0.681681267488828,0.4054752417153101,0.3910705876791656,30.5,10,4350
24.469301462173462,0.6602528735632184,0.07613510517060416,0.7007636341408318,0.4192892066240208,0.403827204728484,30.7,10,4350
24.8740553855896,0.0002528735632183908,4.083754083754083e-05,5.557660730074523e-07,0.22894453899275607,0.2815638300831183,31,10,4350
25.962082386016846,4.597701149425287e-05,6.358097593619013e-06,8.475066382284308e-05,0.41823031304321867,0.4005825486110963,31.3,10,4350
26.0791654586792,0.6451954022988505,0.04356434106722236,0.6490105369493238,0.20495745627926895,0.2719739161735745,31.8,10,4350
25.2950918674469,0.07485057471264368,0.09134355000912402,0.10817797102561921,0.3997372789414742,0.3957535678216259,32,10,4350
