Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPK,ARAND_DBPK,AMIS_DBPK,TIME_DB,ARAND_DB,AMIS_DB
0.9600000000000001,0.2061450481414795,0.0661557907279923,0.20354468212948287,0.20802068710327148,0.001433592289063767,0.026807231405684098,4.01164436340332,0.06701340444776041,0.20530270017279026,4.625946998596191,0.06701340444776041,0.20530270017279026
1.01,0.2622804641723633,0.048275868707909904,0.17215108983842842,0.2429957389831543,0.00367974762364708,0.04987371687971032,4.739335060119629,0.04570697906355876,0.16873729109773475,4.8337907791137695,0.04570697906355876,0.16873729109773475
1.06,0.2231428623199463,0.046931455473551625,0.181174785397013,0.23934078216552734,0.006102728782493591,0.0720716423102374,4.383167743682861,0.04466413434248106,0.17851458510824572,4.146979093551636,0.04466413434248106,0.17851458510824572
1.11,0.2049238681793213,0.02793451492299251,0.11494966025613026,0.19248294830322266,0.009726781951702856,0.10447917016224202,4.144551515579224,0.026778651779878558,0.11179131328170842,4.284421682357788,0.026778651779878558,0.11179131328170842
1.1600000000000001,0.2040872573852539,0.018948767966801085,0.1322510391796845,0.2024545669555664,0.011932230018709045,0.12192825092731469,4.161713600158691,0.01941594771362849,0.1387850360613668,4.2172205448150635,0.01941594771362849,0.1387850360613668
1.2100000000000002,0.22015094757080078,0.008861223424304314,0.07477914312793227,0.21018290519714355,0.015802728706739422,0.1439421375888704,4.189098596572876,0.007079015297317779,0.06962985274009523,3.6594645977020264,0.007079015297317779,0.06962985274009523
1.26,0.17903637886047363,0.0076649142915381175,0.07944201266360991,0.1774897575378418,0.04204179081029105,0.26364749520714537,3.843259811401367,0.006218823462305215,0.07480107334681037,3.748540163040161,0.006218823462305215,0.07480107334681037
1.31,0.1830751895904541,0.0008734947439418593,0.019422258704186384,0.1775650978088379,0.07007107305912998,0.3164966612697056,3.7283079624176025,0.0003192145221402961,0.008048332346262574,3.8132028579711914,0.0003192145221402961,0.008048332346262574
1.36,0.18149113655090332,0.00020734046044785734,0.007158856749870448,0.17357587814331055,0.09774708257450253,0.32054328945538313,3.7502152919769287,4.156751278811925e-05,0.0018141793470265576,3.724931240081787,4.156751278811925e-05,0.0018141793470265576
1.4100000000000001,0.18257379531860352,5.426368229512748e-05,0.002359334794698515,0.175886869430542,0.07034141254678206,0.22835504223923264,3.765673875808716,5.426368229512748e-05,0.002359334794698515,3.900630474090576,5.426368229512748e-05,0.002359334794698515
1.4600000000000002,0.20699858665466309,-4.281417178868073e-06,-0.000187140847381224,0.20491766929626465,0.05821283337346609,0.19706409184577992,4.196661710739136,-4.281417178868073e-06,-0.000187140847381224,4.210169076919556,-4.281417178868073e-06,-0.000187140847381224
1.51,0.23736286163330078,-4.281417178868073e-06,-0.000187140847381224,0.22770261764526367,0.006867771157108634,0.037785709306419196,4.2416768074035645,-4.281417178868073e-06,-0.000187140847381224,3.8330767154693604,-4.281417178868073e-06,-0.000187140847381224
1.56,0.19442272186279297,-4.281417178868073e-06,-0.000187140847381224,0.19115734100341797,0.006169645377236868,0.03984472971982327,4.2398505210876465,-4.281417178868073e-06,-0.000187140847381224,4.280426025390625,-4.281417178868073e-06,-0.000187140847381224
1.61,0.19642949104309082,-4.281417178868073e-06,-0.000187140847381224,0.18246769905090332,0.002354240841481263,0.026217266375488123,3.9973435401916504,0.0,-2.003360550308276e-15,3.942471504211426,0.0,-2.003360550308276e-15
