Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPK,ARAND_DBPK,AMIS_DBPK,TIME_DB,ARAND_DB,AMIS_DB
8.21,0.050864458084106445,0.0,0.0,0.04483318328857422,0.0011148730703736767,0.02586472766377885,0.3122429847717285,0.0,0.0,0.3119783401489258,0.0,0.0
8.41,0.04989886283874512,0.0,0.0,0.044921159744262695,0.0011148730703736767,0.02586472766377885,0.3043332099914551,0.0,0.0,0.2982466220855713,0.0,0.0
8.61,0.051905155181884766,0.0,0.0,0.04384160041809082,0.0011148730703736767,0.02586472766377885,0.28925442695617676,0.0,0.0,0.29421353340148926,0.0,0.0
8.81,0.0505061149597168,0.0,0.0,0.04484057426452637,0.0011148730703736767,0.02586472766377885,0.2772657871246338,0.0,0.0,0.28041815757751465,0.0,0.0
9.01,0.049373626708984375,0.0,0.0,0.04882502555847168,0.0011148730703736767,0.02586472766377885,0.2739396095275879,0.0,0.0,0.272275447845459,0.0,0.0
9.21,0.04989790916442871,0.0,0.0,0.04487752914428711,0.0011148730703736767,0.02586472766377885,0.25922393798828125,0.0,0.0,0.26033926010131836,0.0,0.0
9.41,0.049787282943725586,0.0,0.0,0.044885873794555664,0.0011148730703736767,0.02586472766377885,0.25127339363098145,0.0,0.0,0.24907684326171875,0.0,0.0
9.610000000000001,0.04955911636352539,0.0,0.0,0.045868635177612305,0.0011148730703736767,0.02586472766377885,0.2390587329864502,0.0,0.0,0.23679590225219727,0.0,0.0
9.81,0.05033278465270996,0.0,0.0,0.045876264572143555,0.0011148730703736767,0.02586472766377885,0.23238086700439453,0.0,0.0,0.22732758522033691,0.0,0.0
10.01,0.0518183708190918,0.0,0.0,0.04579973220825195,0.0011148730703736767,0.02586472766377885,0.21542763710021973,0.0,0.0,0.21534991264343262,0.0,0.0
10.21,0.04982566833496094,0.0,0.0,0.04589486122131348,0.0011148730703736767,0.02586472766377885,0.2024521827697754,0.0,0.0,0.2105121612548828,0.0,0.0
10.41,0.05281519889831543,0.0,0.0,0.045908451080322266,0.0011148730703736767,0.02586472766377885,0.19547295570373535,0.0,0.0,0.19299530982971191,0.0,0.0
10.610000000000001,0.04981875419616699,0.0,0.0,0.045954227447509766,0.0011148730703736767,0.02586472766377885,0.22350502014160156,0.0,0.0,0.1884922981262207,0.0,0.0
10.81,0.05186009407043457,0.0,0.0,0.04483437538146973,0.0011148730703736767,0.02586472766377885,0.17348527908325195,0.0,0.0,0.17267131805419922,0.0,0.0
11.01,0.049423933029174805,0.0,0.0,0.04586005210876465,0.0011148730703736767,0.02586472766377885,0.16463589668273926,0.0,0.0,0.16456270217895508,0.0,0.0
11.21,0.05089712142944336,0.0,0.0,0.044850826263427734,0.0011148730703736767,0.02586472766377885,0.16461515426635742,0.0,0.0,0.1582026481628418,0.0,0.0
11.41,0.050863027572631836,0.0,0.0,0.04587292671203613,0.0011148730703736767,0.02586472766377885,0.1745297908782959,0.0,0.0,0.15159130096435547,0.0,0.0
11.610000000000001,0.05086326599121094,0.0,0.0,0.0449223518371582,0.0011148730703736767,0.02586472766377885,0.14755964279174805,0.0,0.0,0.14460992813110352,0.0,0.0
11.81,0.05186057090759277,0.0,0.0,0.04787111282348633,0.0011148730703736767,0.02586472766377885,0.14023828506469727,0.0,0.0,0.14169812202453613,0.0,0.0
12.01,0.0508732795715332,0.0,0.0,0.0458827018737793,0.0011148730703736767,0.02586472766377885,0.15657830238342285,0.0,0.0,0.13618183135986328,0.0,0.0
12.21,0.05179786682128906,0.0,0.0,0.04538464546203613,0.0011148730703736767,0.02586472766377885,0.1331484317779541,0.0,0.0,0.13913202285766602,0.0,0.0
12.41,0.050862789154052734,0.0,0.0,0.04487919807434082,0.0011148730703736767,0.02586472766377885,0.12965059280395508,0.0,0.0,0.12865328788757324,0.0,0.0
12.610000000000001,0.050863027572631836,0.0,0.0,0.04787158966064453,0.0011148730703736767,0.02586472766377885,0.12665796279907227,0.0,0.0,0.1246638298034668,0.0,0.0
12.81,0.05046963691711426,0.0,0.0,0.045876502990722656,0.0011148730703736767,0.02586472766377885,0.1251695156097412,0.0,0.0,0.12502646446228027,0.0,0.0
13.01,0.04996085166931152,0.0,0.0,0.04598855972290039,0.0011148730703736767,0.02586472766377885,0.12266945838928223,0.0,0.0,0.12470078468322754,0.0,0.0
13.21,0.0503087043762207,0.0,0.0,0.04587602615356445,0.0011148730703736767,0.02586472766377885,0.14220547676086426,0.0,0.0,0.12417244911193848,0.0,0.0
13.41,0.05186033248901367,0.0,0.0,0.04487895965576172,0.0011148730703736767,0.02586472766377885,0.12616777420043945,0.0,0.0,0.12368130683898926,0.0,0.0
13.610000000000001,0.050862789154052734,0.0,0.0,0.04439878463745117,0.0011148730703736767,0.02586472766377885,0.12371301651000977,0.0,0.0,0.12272977828979492,0.0,0.0
13.81,0.05485343933105469,0.0,0.0,0.04687356948852539,0.0011148730703736767,0.02586472766377885,0.12461566925048828,0.0,0.0,0.1246638298034668,0.0,0.0
14.01,0.05186009407043457,0.0,0.0,0.04388141632080078,0.0011148730703736767,0.02586472766377885,0.1436145305633545,0.0,0.0,0.12267923355102539,0.0,0.0
14.21,0.04993581771850586,0.0,0.0,0.04487919807434082,0.0011148730703736767,0.02586472766377885,0.12273144721984863,0.0,0.0,0.12423920631408691,0.0,0.0
14.41,0.0498654842376709,0.0,0.0,0.04487919807434082,0.0011148730703736767,0.02586472766377885,0.1221768856048584,0.0,0.0,0.12218689918518066,0.0,0.0
14.610000000000001,0.05090475082397461,0.0,0.0,0.04487967491149902,0.0011148730703736767,0.02586472766377885,0.12266898155212402,0.0,0.0,0.1246640682220459,0.0,0.0
14.81,0.05086326599121094,0.0,0.0,0.04388165473937988,0.0011148730703736767,0.02586472766377885,0.1276566982269287,0.0,0.0,0.12366652488708496,0.0,0.0
